name,description,latitude,longitude,state,city,zipcode,citycode,countryCode,country,type,id,streetName,provider
name,description,50.636957,3.013168,"59, Nord, Hauts-de-France",Lille,59160,59350,FR,France,street,59350_9485,Rue James Watt,opendatafrance
Palais des Beaux-Arts de Lille,Un des plus grands musées de France avec une collection exceptionnelle de peintures européennes.,50.638716,3.066069,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_0396,Rue des Arts,opendatafrance
La Vieille Bourse,"Un bâtiment historique de style flamand datant du XVIIe siècle, au cœur de Lille.",50.646329,3.012275,"59, Nord, Hauts-de-France",Lille,59160,59350,FR,France,street,59350_9612,Rue Vieille,opendatafrance
Cathédrale Notre-Dame-de-la-Treille,"Cathédrale moderne et néo-gothique, située dans le Vieux-Lille.",50.64044,3.063525,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_o9dian,Passage Notre-Dame-de-la-Treille,opendatafrance
Zoo de Lille,Un zoo gratuit dans le quartier du Vieux-Lille avec une grande variété d'animaux.,50.685679,3.168179,"59, Nord, Hauts-de-France",Roubaix,59100,59512,FR,France,street,59512_3300,Rue de Lille,opendatafrance
Parc de la Citadelle,"Un parc urbain avec des sentiers et des espaces verts, entourant la Citadelle de Lille.",50.629759,3.021589,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_7606,Allee Rosa Parks,opendatafrance
Église Saint-Maurice,"Une église gothique dans le centre de Lille, datant du XIVe siècle.",50.637771,3.088233,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_7959,Cite Saint-Maurice,opendatafrance
Opéra de Lille,Un magnifique opéra néo-classique situé près de la Grand Place de Lille.,50.685679,3.168179,"59, Nord, Hauts-de-France",Roubaix,59100,59512,FR,France,street,59512_3300,Rue de Lille,opendatafrance
Quartier du Vieux-Lille,"Le quartier historique de Lille, célèbre pour ses rues pavées et ses boutiques.",50.650381,3.087,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_3699,Carriere de la Funquée,opendatafrance
Maison Coilliot,"Un édifice art nouveau conçu par Hector Guimard, emblématique de l'architecture de l'époque.",50.62604,3.060143,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_1163,Rue Brûle Maison,opendatafrance
Théâtre Sébastopol,"Un théâtre datant de 1903, accueillant des spectacles et des concerts dans un cadre élégant.",50.628769,3.057449,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_8249,Place Sébastopol,opendatafrance
Parc Jean-Baptiste Lebas,"Un espace vert central avec des sculptures et un grand terrain de jeux, idéal pour les familles.",50.637914,3.00958,"59, Nord, Hauts-de-France",Lille,59160,59350,FR,France,street,59350_9487,Rue Jean-Baptiste Lebas,opendatafrance
Beffroi de l'Hôtel de Ville,"Un beffroi classé au patrimoine mondial de l'UNESCO, offrant une vue panoramique sur la ville.",50.639884,3.011868,"59, Nord, Hauts-de-France",Lille,59160,59350,FR,France,street,59350_9481,Rue de l'Hôtel de Ville,opendatafrance
Maison Folie Wazemmes,Un centre culturel dynamique installé dans une ancienne brasserie.,50.622842,3.0607,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_9329,Rue de Wazemmes,opendatafrance
Gare Saint-Sauveur,Un ancien dépôt ferroviaire transformé en espace d'expositions artistiques et de loisirs.,50.631942,3.071447,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_8059,Rue Saint-Sauveur,opendatafrance
Musée de l'Institut Pasteur,Un musée dédié à Louis Pasteur et aux avancées scientifiques de son époque.,50.635915,3.011921,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_ghqpkl,Rue Pasteur (Lomme),opendatafrance
Square Dutilleul,Un petit square au centre-ville offrant un espace tranquille pour se détendre.,50.636469,3.055527,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_2931,Square Dutilleul,opendatafrance
Lille Grand Palais,Un centre de congrès moderne accueillant des événements professionnels et des spectacles.,50.634991,3.061539,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_6568,Rue du Palais Rihour,opendatafrance
Le Tripostal,Un espace d'expositions contemporain aménagé dans un ancien centre postal.,50.621057,3.059511,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_hosg8f,Cour Le Tombe,opendatafrance
Hôtel Carlton,"Un hôtel historique au cœur de Lille, célèbre pour son architecture élégante.",50.639688,3.010803,"59, Nord, Hauts-de-France",Lille,59160,59350,FR,France,street,59350_S019,Contour de l'Hôtel de Ville,opendatafrance
Marché de Wazemmes,"Un marché coloré et animé, où l'on trouve des produits locaux et internationaux.",50.622842,3.0607,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_9329,Rue de Wazemmes,opendatafrance
Les Halles de Wazemmes,Un grand marché couvert où l'on peut acheter des produits frais et artisanaux.,50.622842,3.0607,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_9329,Rue de Wazemmes,opendatafrance
Place du Théâtre,Une place pittoresque entourée de bâtiments historiques et de cafés.,50.637515,3.064251,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_8584,Place du Théâtre,opendatafrance
Fort de Mons-en-Barœul,"Un fort militaire construit au XIXe siècle, situé aux portes de Lille.",50.644196,3.112038,"59, Nord, Hauts-de-France",Mons-en-Barœul,59370,59410,FR,France,street,59410_0401,Rue du Fort,opendatafrance
Fort de Mons-en-Barœul,"Un fort militaire construit au XIXe siècle, situé aux portes de Lille.",50.644196,3.112038,"59, Nord, Hauts-de-France",Mons-en-Barœul,59370,59410,FR,France,street,59410_0401,Rue du Fort,opendatafrance
Rue de la Monnaie,"Une rue pittoresque du Vieux-Lille, remplie de boutiques et de restaurants.",50.641166,3.062811,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_6189,Rue de la Monnaie,opendatafrance
Le Colysée de Lambersart,Centre culturel et d'expositions situé à proximité de Lille.,50.652199,3.040107,"59, Nord, Hauts-de-France",Lambersart,59130,59328,FR,France,street,59328_0780,Rue de Lille,opendatafrance
Marché de Noël de Lille,"Un des plus beaux marchés de Noël en France, installé sur la Place Rihour.",50.625745,3.05196,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_5893,Rue du Marché,opendatafrance
Place du Lion d'Or,Une place historique du Vieux-Lille entourée de bâtiments flamands.,50.640135,3.064679,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_5640,Place du Lion d'Or,opendatafrance
Jardin Vauban,"Un jardin public aménagé au XIXe siècle, idéal pour se promener ou pique-niquer.",50.63316,3.047505,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_8979,Boulevard Vauban,opendatafrance
Piscine Olympique Marx Dormoy,Une piscine olympique moderne située dans le quartier de Lille Sud.,50.648504,3.003052,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_760p6n,Rue Marx Dormoy,opendatafrance
Église Sainte-Catherine,Une église gothique discrète située dans le Vieux-Lille.,50.640647,3.055373,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_8119,Rue Sainte-Catherine,opendatafrance
Chapelle de la Réconciliation,Une petite chapelle située à côté de l'Université Catholique de Lille.,50.632817,3.105393,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_3361,Rue Fénelon (Lille),opendatafrance
Le Prato,Un théâtre lillois dédié au cirque contemporain et à l'art de la scène.,50.616234,3.040992,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_uh38wv,Giratoire (Lille),opendatafrance
L'Usine de Roubaix,Un grand centre commercial d'usine proposant des articles à prix réduits.,50.63834,3.068671,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_7624,Rue de Roubaix,opendatafrance
Le Grand Playground,"Un espace de vente et d'exposition au cœur de Lille, dédié à la mode et aux créateurs locaux.",50.649991,2.974304,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_gwyy7l,Rue du Grand But,opendatafrance
La Gare de Lille-Europe,"Un des principaux hubs de transport ferroviaire en Europe, avec des connexions internationales.",50.611078,3.057128,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_3246,Rue de l'Europe (Lille),opendatafrance
La Gare de Lille-Flandres,Un bâtiment historique qui sert de gare principale pour les connexions nationales.,50.627419,3.05376,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_3423,Rue de Flandre,opendatafrance
Place de la République,Une grande place centrale avec des bâtiments administratifs et des statues.,50.628912,3.015183,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_ui6xtw,Place de la République (Lomme),opendatafrance
Maison des étudiants catholiques,Un lieu historique où se retrouvent les étudiants de l’Université Catholique de Lille.,50.62604,3.060143,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_1163,Rue Brûle Maison,opendatafrance
Parc Matisse,Un parc moderne situé à proximité de la Gare Lille-Europe.,50.625543,3.108293,"59, Nord, Hauts-de-France",Lille,59260,59350,FR,France,street,59350_X002,Parc Bocquet,opendatafrance
Le Bistrot du Quai,"Un restaurant avec vue sur le Quai du Wault, célèbre pour sa cuisine traditionnelle.",50.637162,3.055782,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_7284,Rue du Quai,opendatafrance
Hôtel de Ville de Lille,Un bâtiment administratif d’architecture art déco avec un beffroi classé.,50.639884,3.011868,"59, Nord, Hauts-de-France",Lille,59160,59350,FR,France,street,59350_9481,Rue de l'Hôtel de Ville,opendatafrance
Stade Pierre-Mauroy,Un stade ultra-moderne accueillant les matchs du LOSC et divers événements.,50.633214,3.067846,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_6895,Rue Pierre Mauroy,opendatafrance
Place Rihour,"Une place populaire entourée de cafés et de restaurants, où se trouve l'office du tourisme.",50.635625,3.062476,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_7509,Place Rihour,opendatafrance
Les Moulins de Lille,Un quartier vivant et cosmopolite avec des bâtiments historiques industriels.,50.623633,3.072443,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_6261,Allee des Moulins,opendatafrance
Complexe UGC Ciné Cité Lille,Un grand cinéma moderne situé dans le quartier Euralille.,50.624823,3.058901,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_da1e9m,Cite Chantraine,opendatafrance
L’Herbe Folle,"Un restaurant bio et écoresponsable, populaire pour ses plats locaux et de saison.",50.730657,3.146032,"59, Nord, Hauts-de-France",Tourcoing,59200,59599,FR,France,street,59599_2814,Allée des Herbes Folles,opendatafrance
Hospice Gantois,Un ancien hospice transformé en hôtel de luxe et centre culturel.,50.624354,3.058562,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_3749,Rue Gantois,opendatafrance
Les 3 Brasseurs,Une brasserie artisanale renommée pour ses bières maison et son ambiance conviviale.,50.632365,3.090626,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_1126,Rue Brasseur,opendatafrance
Quai de Wault,Un quai pittoresque bordé d’anciens bâtiments et de restaurants au bord de l’eau.,50.637618,3.053965,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_9325,Quai du Wault,opendatafrance
Esplanade du Champ de Mars,"Un grand espace ouvert à proximité de la Citadelle, idéal pour des événements et des festivals.",50.643641,3.052911,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_3189,Facade de l'Esplanade,opendatafrance
Rue de Béthune,"Une rue commerçante très fréquentée dans le centre de Lille, avec de nombreuses boutiques.",50.634062,3.063507,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_0829,Rue de Béthune,opendatafrance
Les Poussins du Jardin Vauban,Des statues humoristiques en forme de poussins installées dans le Jardin Vauban.,50.613607,3.073191,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_4797,Rue du Jardin des Plantes,opendatafrance
Collégiale Saint-Pierre,Une ancienne église située près du centre historique de Lille.,50.642842,3.06009,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_1789,Rue de la Collégiale,opendatafrance
Palais Rameau,"Un bâtiment historique utilisé pour des événements, des expositions et des réceptions.",50.634503,3.050613,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_7364,Square Rameau,opendatafrance
Le Grand Bleu,"Un théâtre jeune public et familial, dédié aux arts de la scène pour enfants et adolescents.",50.633169,3.063992,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_0898,Rue du Bleu Mouton,opendatafrance
Grand Place,"Le cœur de Lille, aussi connue sous le nom de Place du Général-de-Gaulle, avec ses façades historiques.",50.642906,3.067465,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_3734,Place de Gand,opendatafrance
Le Nouveau Siècle,Un centre de congrès et salle de concert qui accueille l'Orchestre National de Lille.,50.636876,3.059626,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_6447,Rue du Nouveau Siècle,opendatafrance
Parc du Héron,"Un grand parc avec un lac et des sentiers de promenade situé à Villeneuve-d'Ascq, proche de Lille.",50.648831,3.082308,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_6589,Avenue du Parc Monceau,opendatafrance
Parc Urbain d'EuraTechnologies,Un parc moderne situé autour du pôle technologique EuraTechnologies à Lille.,50.625543,3.108293,"59, Nord, Hauts-de-France",Lille,59260,59350,FR,France,street,59350_X002,Parc Bocquet,opendatafrance
Le Prieuré de Loos,Un monastère médiéval en ruines situé dans le parc de la Citadelle.,50.633108,3.088168,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_7184,Rue du Prieuré,opendatafrance
Le Théâtre du Nord,"Un théâtre situé sur la Grand Place, proposant une programmation variée de spectacles vivants.",50.637515,3.064251,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_8584,Place du Théâtre,opendatafrance
Le Palais de Justice,Un impressionnant bâtiment judiciaire de style moderne situé dans le centre-ville.,50.641729,3.062468,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_6559,Rue du Palais de Justice,opendatafrance
Université Lille 1,"Le campus scientifique de l'université de Lille, situé à Villeneuve-d'Ascq.",50.636289,2.978053,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_r678o9,Voie Interne M.I.N. 9ème Avenue,opendatafrance
Quartier Bois Blancs,"Un quartier en pleine expansion avec des projets urbains innovants, incluant EuraTechnologies.",50.63075,3.025235,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_0936,Rue des Bois Blancs,opendatafrance
Chapelle Saint-Joseph,Une petite chapelle située près de l’Université Catholique de Lille.,50.635318,3.045981,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_7834,Allee Saint-Joseph,opendatafrance
Hôtel Bellevue,Un hôtel situé sur la Grand Place offrant une vue magnifique sur le centre historique.,50.639884,3.011868,"59, Nord, Hauts-de-France",Lille,59160,59350,FR,France,street,59350_9481,Rue de l'Hôtel de Ville,opendatafrance
L’Aéronef,Une salle de concert renommée située dans le quartier d'Euralille.,50.632817,3.105393,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_3361,Rue Fénelon (Lille),opendatafrance
Le Fresnoy - Studio national des arts contemporains,"Un centre d'art contemporain à Tourcoing, dédié aux arts numériques et audiovisuels.",50.633078,3.053181,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_6350,Rue Nationale,opendatafrance
Le Jardin des Géants,Un parc contemporain près d'Euralille avec des œuvres d'art et des espaces verts.,50.609502,3.042364,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_4796,Allee des Jardins,opendatafrance
Villa Cavrois,"Un chef-d'œuvre moderniste conçu par l'architecte Robert Mallet-Stevens, situé à Croix, près de Lille.",50.622106,3.052549,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_p94452,Cour Villa Camille,opendatafrance
Institut d'Études Politiques de Lille (Sciences Po Lille),"Un institut d'enseignement supérieur réputé, formant à la politique et aux relations internationales.",50.627437,3.088645,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_5665,Rue du Long Pot,opendatafrance
Quartier Saint-Sauveur,"Un quartier réhabilité avec des espaces culturels, artistiques et des bars animés.",50.631942,3.071447,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_8059,Rue Saint-Sauveur,opendatafrance
Le Palais Rihour,"Ancien palais des ducs de Bourgogne, abritant aujourd'hui l'office de tourisme.",50.634991,3.061539,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_6568,Rue du Palais Rihour,opendatafrance
Le Musée des Canonniers,Un musée militaire présentant l'histoire des canonniers de Lille depuis le Moyen Âge.,50.640136,3.069243,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_1262,Rue des Canonniers,opendatafrance
Parc Naturel Urbain de Lomme,"Un grand parc en périphérie de Lille, idéal pour les randonnées et activités de plein air.",50.636139,3.012855,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_x5lmx1,Rue Denis Papin (Lomme),opendatafrance
Marché de la Place du Concert,"Un marché traditionnel du Vieux-Lille, célèbre pour ses produits frais et locaux.",50.642442,3.061175,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_1833,Place du Concert,opendatafrance
Le Faubourg des Modes,Un quartier créatif regroupant des designers et créateurs de mode dans des ateliers-boutiques.,50.611052,3.045504,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_3312,Rue du Faubourg des Postes,opendatafrance
Fives Cail,Une ancienne friche industrielle réhabilitée en centre d'innovation et d'activités culturelles.,50.628441,3.091668,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_34hc0t,Cour Jean-François Cail,opendatafrance
Atelier 2 - Centre d'art contemporain,"Un centre d'art contemporain à Villeneuve-d'Ascq, proposant des expositions et des ateliers.",50.627243,3.091774,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_0403,Rue des Ateliers,opendatafrance
Le Grand Sud,"Un espace événementiel et culturel dans le sud de Lille, accueillant concerts et spectacles.",50.480179,1.5888,"62, Pas-de-Calais, Hauts-de-France",Cucq,62780,62261,FR,France,street,62261_A021,Residence le Grand Sud - Rue Lille,opendatafrance
Le Parc Jean-Baptiste Lebas,"Un espace vert urbain animé, avec des aires de jeux et des installations artistiques.",50.637914,3.00958,"59, Nord, Hauts-de-France",Lille,59160,59350,FR,France,street,59350_9487,Rue Jean-Baptiste Lebas,opendatafrance
Chapelle des Carmes de Lille,Une chapelle historique située dans le quartier du Vieux-Lille.,50.616537,3.026136,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_5064,Rue Joris Karl Huysmans,opendatafrance
Le Marché de la Place Sébastopol,Un marché local qui se tient régulièrement sur la place Sébastopol de Lille.,50.628769,3.057449,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_8249,Place Sébastopol,opendatafrance
Le Fort de Seclin,"Un fort militaire datant de la fin du XIXe siècle, à proximité de Lille, ouvert aux visites.",50.621378,3.062446,"59, Nord, Hauts-de-France",Lille,59000,59350,FR,France,street,59350_8259,Rue de Seclin,opendatafrance
Collège de Marcq-en-Barœul,"Un collège historique de la métropole lilloise, situé à Marcq-en-Barœul.",50.681856,3.101584,"59, Nord, Hauts-de-France",Marcq-en-Barœul,59700,59378,FR,France,street,59378_0438,Rue du Collège,opendatafrance
Le Parc des Dondaines,"Un parc urbain situé à proximité de la Gare Lille-Europe, idéal pour se détendre.",50.636025,3.084689,"59, Nord, Hauts-de-France",Lille,59800,59350,FR,France,street,59350_2744,Rue des Dondaines,opendatafrance
